ImageNumber,ObjectNumber,AreaShape_Area,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Compactness,AreaShape_Eccentricity,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,AreaShape_Zernike_0_0,AreaShape_Zernike_1_1,AreaShape_Zernike_2_0,AreaShape_Zernike_2_2,AreaShape_Zernike_3_1,AreaShape_Zernike_3_3,AreaShape_Zernike_4_0,AreaShape_Zernike_4_2,AreaShape_Zernike_4_4,AreaShape_Zernike_5_1,AreaShape_Zernike_5_3,AreaShape_Zernike_5_5,AreaShape_Zernike_6_0,AreaShape_Zernike_6_2,AreaShape_Zernike_6_4,AreaShape_Zernike_6_6,AreaShape_Zernike_7_1,AreaShape_Zernike_7_3,AreaShape_Zernike_7_5,AreaShape_Zernike_7_7,AreaShape_Zernike_8_0,AreaShape_Zernike_8_2,AreaShape_Zernike_8_4,AreaShape_Zernike_8_6,AreaShape_Zernike_8_8,AreaShape_Zernike_9_1,AreaShape_Zernike_9_3,AreaShape_Zernike_9_5,AreaShape_Zernike_9_7,AreaShape_Zernike_9_9,Location_Center_X,Location_Center_Y,Number_Object_Number
50,27,783,290.0,434.0,1.7125378915962457,0.94021950441138735,1.0,0.50516129032258061,0.54035271862114065,55.290610352637522,51.0,9.0,3.9623969123779643,3.6055512754639891,18.479300205431866,18.830271104936788,-66.743812093678017,134.94200000000004,0.92662721893491129,0.3797757781642272,0.020455472101252453,0.13106126693073439,0.098480044170286871,0.0077002510747505607,0.0069763195097798641,0.039877825049167974,0.060057996805895984,0.039081589419746543,0.0031467081450441228,0.0079445312498840123,0.0044435896814029215,0.024940521056955971,0.014075573186643179,0.024963190142258649,0.015053574153721766,0.0014382191884598705,0.0056350441787045881,0.0046399557304237374,0.007202703453491683,0.0017514526713442275,0.0063384332511748579,0.00097295371015817232,0.0072948750977434793,0.0046301745887200206,0.0032726481509377185,0.000429376387623149,0.0049634342145444404,0.0031376422773094054,0.0081017764610735628,286.16985951468712,444.08429118773944,27
50,28,348,264.0,444.0,1.5093775160632337,0.92154668265050743,1.0,0.90625,0.66989908860796155,34.122540408553533,31.400636936215164,6.0,3.0915182930804925,3.0,11.0,13.248676100734928,-89.107629832754213,80.796000000000006,0.96935933147632314,0.44751595336439659,0.031292659416511666,0.14085582719643805,0.11108073867771918,0.023644854780348962,0.019318413900561091,0.040808794173630841,0.049670373199472991,0.043038042833506117,0.010680947558661408,0.01192593341331325,0.010085749562655143,0.0077110924090756103,0.010800946452618069,0.011935679548170597,0.016446539369238487,0.0030055823586859916,0.0032867175424413338,0.0048580756755213861,0.004657206004241919,0.001392282818548892,0.0061982222706913372,0.004143291013572914,0.0024613950107277697,0.0051971168753813073,0.0061975918707395331,0.0054170865499728656,0.0063966516659925065,0.0039991482358274003,0.003722041644411788,263.60344827586209,444.70114942528738,28
50,29,382,250.0,484.0,1.3463809906332611,0.88055571577507019,1.0,0.5093333333333333,0.62612597523483715,32.735345226229029,30.675723300355934,7.2111025509279782,3.2032170902944239,2.8284271247461903,14.144855003743341,15.514676124516415,-56.313339365711862,87.560000000000045,0.93170731707317078,0.49608262845039863,0.021852888947799687,0.16380486160302191,0.10396913820265628,0.012663671304991519,0.0127560608796091,0.027579827133168467,0.052375609265417705,0.025426849374664728,0.0023491581987641987,0.0062361196261905092,0.01677505528789176,0.0010537966953046462,0.0030630371796456228,0.010459624470293525,0.0066261034640319426,0.0038286757264609683,0.0040234393767679677,0.00064152657706263987,0.017741639792171197,0.0083747686437216032,0.011842962680980149,0.012424005693802994,0.0027930919924784789,0.010483440583396899,0.0049487870492942948,0.0068539735319870943,0.0044474056238655761,0.0037011169094614185,0.012050615102872505,253.4476439790576,479.09424083769636,29
50,30,415,238.0,505.0,1.2517166814366791,0.85496516149022483,1.0,0.55333333333333334,0.66494043777003509,32.318668681678531,30.0,7.810249675906654,3.489258293398251,3.1622776601683795,15.20526224699857,16.763222479428801,-59.678648024461211,88.560000000000045,0.92737430167597767,0.58182755375706718,0.027548851277929158,0.15548347769908227,0.12190562209814845,0.016229487043584429,0.010936100617674964,0.019911578436086576,0.034230543043903223,0.029066070418141691,0.0035030386902452607,0.0027837292466845174,0.0043634913053378259,0.0094648925600971535,0.013293539138639615,0.0058155108150253279,0.0062988314628650713,0.0068203837744975696,0.0071355893425715348,0.0037617078585111272,0.0078904526739633964,0.011618857726137681,0.012865539840449516,0.016456978728033027,0.010862051443265439,0.0098224510493642846,0.0056088814576148597,0.0032899042919873052,0.0070897734273417962,0.0013962238787438395,0.0070073188313099838,238.85542168674698,502.82168674698795,30
50,31,1185,254.0,509.0,2.3146739231613327,0.97246658673700626,1.0,0.39031620553359686,0.438778388293111,81.301188153106224,74.431176263713581,8.9442719099991592,4.1952275973020816,4.1231056256176606,17.475927834918384,18.946620082194126,-61.526839509203732,184.22199999999981,0.95564516129032262,0.27234455965905557,0.0076973437235205236,0.10022648181824724,0.077262272303093502,0.0019145300507395718,0.0045268020763509654,0.043713463318564461,0.050190166220770903,0.038796844258524261,0.0011865001553792221,0.0012470572772158128,0.0024102866419514761,0.027887560043826313,0.023942209053721266,0.028209862623265431,0.022443538001407408,0.00068754005549120467,0.0011772166128186344,0.00088356845542324756,0.0011051140339154036,0.013386853411293096,0.013924459276482849,0.013138076517422584,0.015703759690124584,0.01360241569012475,0.00053143538146867872,0.0012119912483593079,0.00079252280224601651,0.0009686343997586652,0.00088315501841230027,255.69535864978903,506.00675105485232,31
50,32,678,226.0,531.0,1.9450212875569246,0.95745421933746311,1.0,0.45564516129032256,0.48009455393482514,55.650854926265595,51.107729356722551,7.810249675906654,3.5197838462924134,3.1622776601683795,15.958626340564361,16.06001311968669,-63.955625983710483,133.21600000000007,0.94166666666666665,0.3304963289932773,0.023091716992895285,0.11481905919833123,0.089532288814432162,0.015294544870223472,0.017176581862495762,0.042491214910114657,0.05381160439750568,0.039541225567384763,0.0098462033943913282,0.013662736071533088,0.012133982913358749,0.024799216648306543,0.019492710298088151,0.02516021755770733,0.018510014128838098,0.005750681303329265,0.0060490673692714632,0.0095318455294635378,0.0076320647224718558,0.0057893758094936555,0.01067068118369355,0.0056479950341401493,0.01065718835028707,0.008207177460596406,0.0021658480582703323,0.0022038809579458412,0.0030784134747529395,0.0048611042811572257,0.0041576636523888363,222.16224188790559,537.42330383480828,32
50,33,578,231.0,554.0,1.3450291412276087,0.88294232410658968,1.0,0.5245009074410163,0.61551429460444895,40.289686594573922,37.8549864614954,8.5440037453175304,3.8348485984875356,3.6055512754639891,16.994116628998402,18.915261358110644,-61.253008837685378,108.63000000000005,0.93679092382495943,0.50458968323579545,0.071772511919024756,0.14278047725585141,0.098757308604989727,0.042308748331687844,0.041905368036760857,0.019644028726707726,0.03954130163143018,0.016812766048161926,0.0082414842349404858,0.014223604840083028,0.010859068419749613,0.0058849322854504426,0.0045463455088652644,0.009946902913264697,0.0070770282996433283,0.0095266977873741387,0.0095361477843618619,0.0033135406569950576,0.0097477433321509176,0.0021695038640495018,0.00070430612375908602,0.0041787107478213114,0.0053450351776954353,0.0056240616180450332,0.011302471184103257,0.012085826956852768,0.012837262540349333,0.0063663870185589394,0.014985410701863426,230.86159169550174,553.62283737024222,33
50,34,485,216.0,581.0,1.2998694640171942,0.875523855373607,1.0,0.54864253393665163,0.68911137217903007,36.100869469841129,34.205262752974143,8.0622577482985491,3.6956269762510074,3.6055512754639891,15.88192900090568,17.443033797323576,-60.935394373015463,94.044000000000054,0.94819159335288383,0.52451064630602895,0.041602390591372121,0.16141816608935558,0.10838542419692998,0.025468269174938569,0.022843259615934274,0.018845357688372089,0.045395296576038552,0.029922628546715287,0.0037306140590658717,0.0058165617012619578,0.010460702148685172,0.0021565047678872452,0.0095388025946487355,0.0051631395908488011,0.0074766071239404921,0.0090464683462406891,0.008868059549851981,0.0061356318349991366,0.0038814456962564694,0.011849998704866797,0.0063989188615844877,0.011931681532384952,0.0058870999660410334,0.0060974104172112414,0.010256063890393,0.0090524148900824955,0.0091631390823055936,0.010239378413632858,0.0013271579132102841,214.62680412371134,582.89896907216496,34
50,35,527,190.0,589.0,1.5531418121813954,0.92636711711833031,1.0,0.49530075187969924,0.63511139074936318,42.732244512830995,39.924929555354261,7.6157731058639087,3.5256639531872964,3.1622776601683795,14.521970956087133,16.093893943681703,-58.860087208911366,102.11400000000006,0.96343692870201092,0.42007424639161428,0.036431436548944131,0.14031767604593845,0.10060861882411573,0.02641942065487201,0.024210269890699854,0.036703680901122533,0.053364452104502712,0.036157290155472553,0.012220361888412596,0.015493681290468395,0.013836325039504316,0.01423755044543222,0.0082799814907550343,0.017376907476277164,0.012536011871588577,0.0027335563897895169,0.0017299192415311639,0.0064407532402229401,0.0061050764486413394,0.0035928833612526383,0.00045400071071423782,0.0039133549355776119,0.0034811984504681918,0.0069476311288684508,0.0054142585588627286,0.0038831484993063761,0.0073685924894829908,0.0016088642049196826,0.0023290969361027826,195.55028462998104,580.11954459203037,35
50,36,1956,182.0,621.0,1.2244971042603596,0.83186173845635247,1.0,0.56450216450216451,0.62164865199983732,68.227715445509062,67.801179930735714,17.204650534085253,6.8734313540383587,6.324555320336759,34.109552012032324,37.86521714860838,-55.830176937242534,198.84599999999969,0.93276108726752505,0.54113448192550617,0.01804521180046886,0.18151595342270729,0.095179962657409134,0.0012117234118577632,0.012480967826426251,0.012915983059287659,0.044902789876493918,0.020886722315284975,0.0085259366078245871,0.00471110042620767,0.012192855529869311,0.0098075865503324134,0.012804143609116452,0.0025926396866766113,0.01702918320449906,0.0049074613262243333,0.0065826609984435767,0.0041914525716115047,0.010041452741013533,0.013188705656603515,0.014703937433764705,0.014933457827406175,0.011202729341574484,0.013950927689171711,0.00087492665428034664,0.00051238039378304697,0.0035894807954919361,0.0043184024989456051,0.0055249732331895509,181.51840490797545,622.32975460122702,36
50,37,586,164.0,670.0,1.2269247128834926,0.83653641386956579,1.0,0.61684210526315786,0.63163923516555509,37.544349105605846,37.054014627297811,9.2195444572928871,4.017075227191313,3.6055512754639891,18.84362469857702,20.570974345897543,-71.904915519950222,107.97400000000005,0.92210857592446893,0.54312823451277459,0.035650949106973369,0.17651956669636143,0.096957659671392721,0.017849864075850357,0.019949218692658564,0.0078181450768706612,0.049280346339836113,0.011096479403829112,0.00074090833666518908,0.0035646059688124107,0.0088805492109172539,0.0038104865051611816,0.0128180236803023,0.0019739711437823061,0.012473898350435086,0.0078064343700119778,0.0070310835223680226,0.0081316089127269359,0.0047507052629355067,0.0064094191441112858,0.015043119839962297,0.0127990779658271,0.0096890795089265205,0.014782753529901282,0.0062068428591413151,0.0063213659813884581,0.008547701376248747,0.0060121066081124013,0.0039219286182500448,165.41126279863482,665.89419795221841,37
50,38,563,157.0,693.0,1.2148997455740229,0.83648405456473296,1.0,0.67995169082125606,0.70060392561711904,36.620954711961261,35.128336140500593,9.2195444572928871,4.0764012990355996,3.6055512754639891,18.432707502761307,20.067963296198904,-75.746615130507379,100.49000000000004,0.9305785123966942,0.57345955508570678,0.049593817693143583,0.16657814784236774,0.10285498751594728,0.021365011421447026,0.031303342755378785,0.0067722258863069712,0.038469454794236316,0.01535868443730808,0.005483664153491421,0.0054915648271779581,0.016997091957800154,0.0054924423878737957,0.014800255850061327,0.0012054388287922378,0.010920087900068863,0.012070297907747626,0.011615136982434189,0.012509582023436813,0.008963495589837717,0.0074552117079815421,0.0093566794050472628,0.01152677929659892,0.0056969543121045962,0.0099630542712577045,0.0054714480253288764,0.0083452564681801896,0.0087261177080405015,0.0096922103954901126,0.0024217261572579071,156.2007104795737,696.88809946714036,38
50,39,1397,138.0,703.0,3.780198683079941,0.99019229028586631,1.0,0.3407317073170732,0.29675671809975629,114.66821918119632,103.4456378974,8.0,3.671688959930079,3.6055512754639891,15.630942129825566,16.020438136721609,-72.63647452073134,243.22199999999958,0.92793091996014598,0.16621957237594825,0.0060440740871267953,0.061337117083224611,0.050023474073735537,0.0066190840744371907,0.0050169599219260117,0.029167461105723248,0.034487563551542144,0.026957252395151576,0.0061457283950151669,0.0058019182852430415,0.0043621947833888276,0.021867767753712831,0.019015142625656133,0.02234906962283768,0.017121167479294187,0.0056606601476768938,0.0050934245608430431,0.0051165117952887184,0.0038099724569730614,0.012293155640943585,0.015307349287633273,0.012733086788429663,0.015367570425506209,0.011696654188601361,0.0047152953385257669,0.0050651109419354709,0.0039934233927930137,0.0045281282876938134,0.003296522830281728,140.76020042949176,692.16249105225484,39
51,1,558,314.0,109.0,1.6373839947603797,0.93721991218998091,1.0,0.57763975155279501,0.58676028091504184,45.545243947528824,42.720018726587654,7.2801098892805181,3.5266951099825872,3.1622776601683795,14.862705002791383,15.883399307628615,-71.953874464227255,109.31800000000004,0.92768079800498748,0.38929735121217585,0.017196004089961556,0.13962867140987603,0.096638365826975228,0.015828566130960314,0.010625647868535022,0.039066769246754472,0.058423129015237885,0.040514849697613084,0.0075005165796951656,0.011242250100292658,0.0056634668573207958,0.017164435864516835,0.01492751911506887,0.02042486952528438,0.020287781849936785,0.0013131714000831837,0.0041145366380057726,0.0038478136705532013,0.0031791549094019648,0.0025424636041260105,0.0022774759656481267,0.0022529488580850156,0.0043781328396148636,0.011230244777703178,0.0021582841982818683,0.0025089737861853875,0.0018838178164962845,0.001824213963448128,0.0019241546711103758,316.83512544802869,100.93906810035843,1
51,2,707,331.0,105.0,1.9139766242852476,0.95631794618133359,1.0,0.53318250377073906,0.50691137316974544,56.315473156622275,51.86520991955976,8.0,3.6500461268202065,3.6055512754639891,16.517521236405305,16.462621059918643,-70.311074058952343,132.38800000000003,0.92478744277305425,0.3346395383374573,0.01722740875390143,0.11853175514358359,0.090571983526468919,0.011768170660379655,0.0085213966359895272,0.042825799243032557,0.055764106314442459,0.041641477213571393,0.0083178825880500084,0.0073934424387816517,0.0052107542586855458,0.023560979010835054,0.02096896409394108,0.025640097863939119,0.021957730144211526,0.0040889016591592756,0.0060524512795547521,0.0040428465968690933,0.0038762273051933527,0.0091280918096117349,0.0075541351435501761,0.0071897914350340392,0.010276023320379198,0.012150377313085282,0.002073333576382781,0.0021233417071294248,0.00372215777126106,0.0031841566511844935,0.0031079732208030963,326.65487977369168,116.83026874115983,2
51,3,575,296.0,144.0,1.5747972807265085,0.93056045677263433,1.0,0.54605887939221276,0.57030810001360388,45.093609894072991,43.56604182158393,8.0622577482985491,3.6387103717522846,3.1622776601683795,16.42751579027534,16.510496532203028,-60.791776020684047,112.56000000000004,0.93800978792822187,0.3857285238265114,0.030489894413175025,0.14659981276007944,0.088171266400410231,0.026415179870304679,0.01706004666622056,0.038495267661667526,0.055090005160799441,0.035627694342566192,0.013590072276841388,0.014523498571963602,0.011402960084337816,0.013095700455214349,0.012597493243019358,0.019054319556424601,0.017632599657846651,0.0034565032652238959,0.0044239646098688792,0.0073232117437988823,0.0080986435191708721,0.0017493226907943366,0.0028033372141706208,0.0042875474571976192,0.0046174249356189115,0.010175429095689425,0.0040569277564021034,0.0042225670949900054,0.0040260808968883652,0.0036906731306898719,0.0059421309857869845,297.78086956521742,140.40347826086958,3
51,4,279,402.0,172.0,1.4944398762518285,0.91961743343253199,1.0,0.50727272727272732,0.68137812630284345,30.367294505463537,28.42534080710379,6.324555320336759,2.7464802187829682,2.8284271247461903,11.313708498984761,11.928734662694149,39.78849667943782,71.732000000000042,0.94897959183673475,0.43964583289741388,0.023983296541179682,0.14817120817015289,0.1055910296462024,0.019933091684549424,0.0094227455956172584,0.045413566918502533,0.046483209594739193,0.045435911222662072,0.0057088809425825705,0.014747633331592035,0.0017874904866091812,0.005828690085093167,0.011503618729966983,0.012872156827253022,0.022093118213230255,0.0017595086881858888,0.0033545429684829213,0.0071026601715897305,0.0042272127672116017,0.0045679913189920268,0.0085853539831580207,0.0037332877423047568,0.0025622942275891178,0.011104152898272868,0.0058363910429359723,0.0047788171886016884,0.0054607118135135873,0.0040500989925637883,0.0053520015706070481,400.73835125448028,170.76344086021504,4
51,5,586,329.0,175.0,1.6983353985247189,0.94301527663993734,1.0,0.54511627906976745,0.54750262676481409,47.761527978720736,44.944410108488462,7.6157731058639087,3.538306462196434,3.1622776601683795,15.495160534825059,15.892621559524455,67.835354536039745,115.97400000000005,0.9391025641025641,0.36936553129445815,0.022392033616453845,0.13494516872717074,0.092155659654293981,0.020318023879009595,0.01184314913103149,0.041690891460737199,0.055736349898914253,0.040205017739254174,0.01087155940342743,0.014439050580364416,0.0055102744317261469,0.017149102835183023,0.017233763925005009,0.020982382302845604,0.021160413483870981,0.0046062663754832135,0.0041199211196814665,0.0081515185874872168,0.0020496429150401187,0.0031613232276358053,0.0028708662246553578,0.0020036345669739268,0.0066841618747632281,0.012203463158827411,0.0014489454745435972,0.0022977904020316793,0.0016414068536519969,0.0040159168792060895,0.00024581577285027854,325.1211604095563,165.04095563139933,5
51,6,576,303.0,174.0,1.1588778690797106,0.79075920473791961,1.0,0.56304985337243407,0.71970037438442613,35.187319000216213,34.928498393145958,9.8994949366116654,4.1772494132022624,3.6055512754639891,19.440243746493429,21.539119974055726,40.699400100078179,100.28600000000007,0.93582453290008127,0.59375284681136076,0.080116256394161756,0.16438736845099303,0.082380211603823805,0.03607642291076478,0.025570978410383711,0.01075288755333287,0.033070924065340783,0.016588074834191419,0.011564654139735541,0.0064977243286721978,0.0077655696629618763,0.00059628858524545252,0.0098872859779926634,0.0019097231272420219,0.021187224817836185,0.016867955069468806,0.019110156124103633,0.013956222127581399,0.0062661336671277932,0.004422961431042296,0.0027298484065312089,0.0074233614332778987,0.00096958376337695517,0.011349492120419604,0.0026006674677032612,0.0069271333480310756,0.0067451414103283178,0.004736861435836153,0.005217592155894229,301.27256944444446,171.73958333333334,6
51,7,624,355.0,181.0,2.0359939022064149,0.96159271097354626,1.0,0.42020202020202019,0.51330035799032681,54.825577237828902,50.24937810560445,7.6157731058639087,3.3920754347675617,3.1622776601683795,14.748878322255759,15.048543196390129,-32.606017444499948,123.59800000000007,0.94904942965779449,0.31465404986722434,0.01888688013569945,0.11080871079304833,0.087919407876724823,0.0057420917680726831,0.0066968377002632412,0.043418780468270184,0.054436588613351697,0.041781978941746893,0.0029034305304466426,0.0010102423707265373,0.0029887605229412632,0.025708834340420525,0.022876016388122419,0.026971981787572239,0.02259606302586056,0.0012168605265961937,0.003200750622499676,0.0026196113027804981,0.0021072491676086711,0.010191224226063033,0.011051199570520281,0.0097061185234609219,0.012014524281607954,0.01271336233957032,0.0014838813814608467,0.0028493421722439916,0.0033820419705404203,0.0035415685229720742,0.0023471163880508989,359.24519230769232,177.83653846153845,7
51,8,542,323.0,191.0,1.3734737155494146,0.88471419113803262,1.0,0.48566308243727596,0.5827003503756224,39.478233450778369,38.078865529319543,8.5440037453175304,3.6651913711063231,3.6055512754639891,17.730658127203355,18.402142384441557,39.347978639371178,108.11400000000006,0.91631445477599327,0.47592816085962625,0.071606358395269742,0.14327866032159833,0.093568228414225199,0.045634560024812774,0.031815046236945636,0.018746045362394045,0.043118284432727916,0.021961344031849524,0.012840721416123319,0.017581524956277114,0.0079978916020230235,0.0057156818149781607,0.0046168465067516319,0.012603378206857046,0.01816055462869344,0.0050051093652946233,0.0097601307319118789,0.0036740909796825617,0.0063658259915168177,0.00096922626071389633,0.0029160886294950306,0.0048509242699951811,0.0037982752417998322,0.015303775658047457,0.010498978698742601,0.010139691309479792,0.010028316987465837,0.0047504384078023692,0.0076278818329473296,324.23247232472323,192.73062730627305,8
51,9,370,379.0,190.0,1.3149982556788973,0.87101422148811847,1.0,0.56060606060606055,0.64238806409568361,31.627995076119614,29.832867780352597,7.2801098892805181,3.201036958988587,2.8284271247461903,14.575014047429205,15.537499276434573,-27.602575228921481,85.07600000000005,0.91925465838509313,0.51904293724263495,0.055158053312943545,0.15458392295928283,0.10391145057679065,0.034005978123982254,0.024797749584766479,0.018591953277704146,0.042471734921492567,0.024082992029602835,0.0078940780910152844,0.0078313947650900228,0.017901538055761366,0.0019267539102071456,0.0067754736210571083,0.010797887662442517,0.0064925503120230287,0.009536488140338778,0.010679670564856922,0.0050245407181801422,0.014985411988021472,0.0052497479924823341,0.0046103631741799345,0.0083217287031216655,0.0040092835991675227,0.0086969189871904974,0.011565004505258552,0.0084953068391634291,0.01058458811179965,0.0070569618806771758,0.0092721972449140624,383.0,187.84054054054053,9
51,10,481,361.0,197.0,1.2197741094556516,0.84258092705804255,1.0,0.62467532467532472,0.64921766390252844,34.059446391823435,34.014702703389901,9.0,3.7721227340559236,3.6055512754639891,17.541160386140582,18.343387709976312,-15.470664690092443,96.490000000000052,0.90926275992438588,0.52932430511461814,0.0065688661465959875,0.18739980964430161,0.094249235649255789,0.0077114981026731571,0.0083699198381054322,0.0089455422373327445,0.05062833509578861,0.023870090079567492,0.0038769179552654645,0.00061529806376348062,0.0081386880522065757,0.0090095542388656559,0.013626407542137706,0.0034203504247533748,0.0090693933873608346,0.00059127216833538914,0.0059127583273111996,0.0019014880855338899,0.0070189064382213265,0.0080625047693734936,0.016765643659743822,0.017560274490695197,0.0059122637459523729,0.0057484444987585077,0.0020136981164060853,0.0035845741581831017,0.0034708893159828115,0.0022626348149580909,0.0049141371076729234,356.90436590436593,198.31185031185032,10
51,11,1137,386.0,204.0,2.7584107888549281,0.98073163633935978,1.0,0.35620300751879697,0.37582892054635425,87.599547165154988,81.154174261093928,8.2462112512353212,3.797213524850596,3.6055512754639891,16.89827577411172,17.11343136555023,-23.137688952411057,194.97999999999968,0.92214111922141107,0.21981071399390828,0.0079224532799224701,0.085962184865599353,0.0615845224587614,0.0069838562661037312,0.0072395279585197687,0.036937490463758861,0.045259848706877673,0.030897627104235503,0.0056527458462071502,0.0061591221446655429,0.0066617715187213431,0.025220260465612036,0.023593688654118192,0.026523497120843603,0.018272950081308387,0.0052865496746720923,0.0032511701509918231,0.0062852979079195282,0.005773314321729733,0.013809854201442713,0.015679466120527438,0.014621484146280121,0.016053704160027816,0.011606987121671701,0.0043579497200889293,0.0031949316356526761,0.0027342676633339701,0.0057427775445772714,0.0048267984604910361,374.5576077396658,208.51011433597185,11
51,12,663,390.0,219.0,2.2090575423662924,0.96769559098011881,1.0,0.40625,0.47807559142582656,59.181015750985459,57.30619512757761,7.2111025509279782,3.3067833460461511,3.1622776601683795,14.805623870507647,14.9208055748334,-30.636869317550715,132.01200000000006,0.96366279069767424,0.25705171076717814,0.024307181573796795,0.10648990346960889,0.06205041846534172,0.031482642063413807,0.010847387524756245,0.037029520774442382,0.04388733527560798,0.030026462702603895,0.025899346361484287,0.017735877295703056,0.006278761133746512,0.015476584151444071,0.016844050624890482,0.023096400597176717,0.018078481804863263,0.016667381439354728,0.015062277055173115,0.01040512529187804,0.0041400364870610787,0.0043810044263813,0.0050990668018535811,0.008925761091289907,0.013432748576600944,0.012117046830336995,0.0078741046084062297,0.0084807100834288184,0.0081768340565654598,0.0063608522991151295,0.0029557395386825515,394.73906485671193,217.60180995475113,12
51,13,317,327.0,233.0,1.4356639618929687,0.908304511764916,1.0,0.53911564625850339,0.65348258066405585,31.441956260799397,28.600699292150182,6.324555320336759,2.9113409085003217,2.8284271247461903,11.627553482998906,13.152471863127781,-27.547379776082593,78.076000000000036,0.94065281899109787,0.48833757464942434,0.0043900572726110519,0.14762337333620515,0.11938488251536235,0.0041545237342153138,0.000504873754348553,0.036943889104069781,0.049494499630234605,0.04321295799023487,0.0037457557759453977,0.0023571090032947894,0.0035284287699280806,0.00766382796670898,0.0024699018495846765,0.0087683395827580866,0.013648379800736531,0.0035811335006123062,0.0033989047845168941,0.0033147370634454176,0.0056185907483707886,0.010495554324173713,0.0080320069710916632,0.0091573188979545347,0.0079897516694436774,0.0019447710785295608,0.0048956956495352453,0.0036713913376555923,0.0018695338115264986,0.0025680130665319024,0.0055484866281272976,326.23659305993692,233.2397476340694,13
51,14,332,343.0,258.0,2.3144041905305044,0.97136653917004534,1.0,0.35775862068965519,0.48549915619829426,43.039934302246152,39.05124837953327,5.0,2.4651199958255985,2.2360679774997898,9.3466922351014059,10.225680322638551,-39.216365683758667,92.70000000000006,0.96231884057971018,0.27719051072267153,0.011844533153040154,0.098351989153196914,0.079638481170029057,0.0084978627032943916,0.0063121972067887661,0.041205007056813438,0.050841775587002959,0.039323261030646241,0.0062198465727436852,0.0081417852948265108,0.0032341457839754717,0.027189716520101884,0.023024627510062779,0.0280223365871357,0.02224065961917741,0.005121315289273393,0.0026871797209927569,0.0073826423120065257,0.00090597583179074029,0.013584637749403793,0.012922128525255334,0.012866309975781405,0.014455351484248952,0.013446090238858953,0.0028072507972351068,0.0035232635729556469,0.001182586808516702,0.005845284348063565,0.00086577447223680742,336.83433734939757,262.50301204819277,14
51,15,754,301.0,284.0,2.0459747338392309,0.96377856610427581,1.0,0.50774410774410772,0.47235737405116052,60.520733623484489,57.008771254956898,8.0,3.6343154008167282,3.6055512754639891,15.634745136216726,16.141104937035671,-70.772679950150717,141.63000000000002,0.94427050720100192,0.29539157437855773,0.0091268533515047913,0.11630363677801069,0.077544964247559744,0.0087474281959822736,0.0033585311678063228,0.043339010437058088,0.055105217264297714,0.036890735268754048,0.0073572963085492896,0.0043405618196643023,0.0015530365562168005,0.024633828073308883,0.023522533432427991,0.028198452153280179,0.021034938190023236,0.0049029971671061658,0.0040059151938753807,0.0022398381386208627,0.00094719853664161603,0.010280010593249841,0.010799054539884804,0.010609205559939194,0.014617931802085539,0.013057567253492369,0.0022544597202193259,0.0020490257054422947,0.0019019906082305129,0.0014880387135111932,0.00064990487808811251,304.82228116710877,272.31962864721487,15
51,16,279,348.0,275.0,1.7621459773647909,0.9437148348208646,1.0,0.45888157894736842,0.52574365866069972,33.622906557427086,32.572994949804659,5.0,2.496538835136116,2.2360679774997898,9.8386991009990741,11.121119329790258,-63.992185278528979,81.662000000000049,0.95059625212947185,0.33481039866268658,0.04708976468566671,0.12403137341774974,0.073814221281172168,0.045299483082951682,0.028070513939676089,0.028756982086879393,0.0468433457027062,0.02807938302729833,0.025644881558301399,0.029449429191769079,0.013917478705647744,0.0087196757157985815,0.011713696451043041,0.014263157512464443,0.015908111394279841,0.010877991798323132,0.013390190628054117,0.012531584982299823,0.0063354416482729681,0.0057223694254182004,0.0025167354587917567,0.0036309588777707208,0.0042750708154699734,0.010803300187136419,0.0032479763174970569,0.0019640927640467206,0.0026313823085014378,0.0025314007992412557,0.0041138361222772847,346.26881720430106,279.0,16
51,17,477,314.0,291.0,1.9243292019293572,0.95779497346777609,1.0,0.72272727272727277,0.52249774833401086,46.462110462208116,43.289721643826724,7.0,3.1141883811483186,3.0,12.514800226895398,13.355637607786463,-83.745709971452996,107.10800000000002,0.92621359223300992,0.32408498550622872,0.012263433732863756,0.12104251428136154,0.086083618646238355,0.0053114563656021614,0.0058892596630541897,0.042685894575707879,0.057602345653862116,0.039719931112708891,0.0036371213662561991,0.0040003493282400977,0.0031922133851832279,0.022549176918017975,0.023713605939934955,0.026337327762756123,0.021858746630127979,0.0025128430116501343,0.0021581357521391997,0.0033160038858073243,0.0016748648749101845,0.011117572100906336,0.0073121701077128263,0.0095700797888697859,0.010480007993963784,0.013311133722253423,0.0013612562545887615,0.0011243639917671551,0.0019783421016576676,0.0028427134311519533,0.00089637138969358163,312.91614255765199,299.79454926624737,17
